155,joints,(0.08571552444803168,-0.8308274141263838,3.0133980825286963);(0.08846543316351821,-0.8692862978887435,3.030464546356783);(0.08888147730934073,-0.8698312035512801,3.031394572530375);(0.08832780976402213,-0.8701068750333663,3.0315531357866385);(0.05550464947330405,-0.8627567878675337,3.0347271129232505);(0.05580939312087943,-0.8637524238538619,3.0337792947631934);(0.05574290413963248,-0.8649401060056563,3.0344809904438117);(0.15349404566543748,-0.8604851952504988,3.1316636591893294);(0.010224498404139776,-0.8372800937604781,3.1401884346943953);(0.1229063622336333,-0.8066655388784285,3.047296614919291);(0.07780557830440452,-0.797618686289775,3.0522934660059073);(0.2637970965038483,-0.7149800649595137,3.1652677334588626);(-0.02478464733255456,-0.6929841330957289,3.210413246948705);(0.43157049228059696,-0.7339389315557356,3.1028105035167792);(-0.19418824504507134,-0.7218457451772566,3.0973698511463263);(0.44731586386072086,-0.8711257568311568,3.0066405847412208);(-0.17003143619192193,-0.8573636403989668,2.9002394392829993);(0.42582061101304935,-0.897804438204753,2.99273167697011);(-0.15555823634756158,-0.872191428275096,2.8701013043266395);(0.409808002008075,-0.9091029754590865,3.002097861443148);(-0.12685645412099908,-0.8788937321615096,2.9132902040821174);(0.4343404393325989,-0.8772810092878218,3.0102373972278693);(-0.16513577889097283,-0.8584251395177718,2.9067580714565375);(0.23105596710550239,-0.20628993592529254,3.1437449730676272);(0.04622184444772651,-0.1951012570161994,3.2455969653767207);(-0.010458492146855097,-0.0007513156843061974,2.9629290863615134);(-0.14180380891454766,0.12092676845074934,3.1823263499629357);(0.2619917612205689,0.07167032447339339,3.1518443390470603);(0.15731884312438418,0.13176757183553023,3.443013848338709);(0.2897169958482926,0.08492067542554183,3.171127587158666);(0.20137885917531897,0.1351301380682115,3.471080155644999);(0.32319559861528324,0.19805759277821822,3.1775688767176726);(0.26226577122318195,0.23932507720471663,3.465387286220179);
156,joints,(0.09642178187208725,-0.8483551877019315,3.001583227604906);(0.10243719065623832,-0.8857602613446622,3.020178878397028);(0.10290480399566246,-0.8863552349088102,3.0210856587591572);(0.10223001981216026,-0.8866233366010099,3.0213185043039723);(0.0692249349697168,-0.8813513653752714,3.0221876890364094);(0.0695620737417276,-0.8823677437779813,3.0212498099508687);(0.06939243892269684,-0.8836043017384916,3.022201725930254);(0.1573161221488054,-0.8698867099759489,3.12820613914756);(0.009995806906991728,-0.8530999558446317,3.126578869015257);(0.12518851732897116,-0.8207097189900785,3.0377053261700078);(0.0810025445564325,-0.8142296212193876,3.0394998581114216);(0.25885722408133105,-0.7213194506642728,3.1658386249992057);(-0.02883907785577225,-0.7014073269841581,3.203249847233574);(0.4242052472575243,-0.7132992880818754,3.1278267369571133);(-0.208412405158705,-0.6948456304547697,3.103467413872759);(0.40507352719145373,-0.8340871470448881,3.070918688267748);(-0.1707270704762404,-0.8148663776395231,2.9334049911203786);(0.3782623893960054,-0.8548107879636198,3.0651118771138592);(-0.1522178911225264,-0.830715371894589,2.9113883615436955);(0.3619385100348528,-0.8711369174001127,3.0745382697287007);(-0.12801506748361038,-0.8427354829785734,2.903151953310053);(0.3914217985613878,-0.842015637683621,3.077615955561678);(-0.15849709143800186,-0.8187757270810514,2.9261328221264287);(0.22768910596209121,-0.2167824568626791,3.1292745077016755);(0.045633729492002256,-0.20491915535455046,3.233331864416878);(-0.013065900708860628,0.03645180292154254,2.9554515720310612);(-0.12542917957467484,0.114422635507831,3.171805847153346);(0.2540096453769739,0.150992379856357,3.158811224341671);(0.22642492869930816,0.19559727735544147,3.412476578444521);(0.2850835956080492,0.16987820096040668,3.1789184159797608);(0.2704154885752733,0.21018017954851093,3.4512790680828496);(0.31339291105108813,0.2912518245699495,3.173832044653873);(0.30255800852614,0.33021251983667316,3.418386915415804);
157,joints,(0.09918220849297918,-0.8551448726649902,3.003663827952529);(0.10666893930695928,-0.8918495321269653,3.023030867156173);(0.10714367726407922,-0.8924527311320922,3.0238628883925927);(0.10648726062439359,-0.8927024149890563,3.0240906377402794);(0.07364228875897802,-0.8882779026027343,3.024891053613807);(0.07395718009732641,-0.8893154406543395,3.0239568104115975);(0.07378929616473592,-0.8905540251727722,3.0249296774236214);(0.16037870147787012,-0.871704294681134,3.13189383345523);(0.011117962613329063,-0.8584826135631225,3.1297749702898514);(0.1257880725484339,-0.8258749985690734,3.0399135996667397);(0.0822020298387853,-0.8205580854411743,3.0412128617135537);(0.2570646307017652,-0.7197865390773437,3.1638990298924696);(-0.02958850799538218,-0.7017519915099761,3.2083527532485974);(0.42089168490432183,-0.7081932568545959,3.11262994008937);(-0.20797468958832346,-0.6963817620273254,3.099612874266292);(0.3810335523035375,-0.8311008954044006,3.046513040837432);(-0.16759543357826792,-0.8161586666103027,2.945312221821929);(0.35024685920737664,-0.8502243900294921,3.0361614723769677);(-0.15058343349434458,-0.8294260644908569,2.915531670030738);(0.33176259459517876,-0.8663032793994567,3.0453497965899956);(-0.1247744732949885,-0.8388795399661682,2.9573712845412743);(0.36585581065677086,-0.8384992027278564,3.0527852525083077);(-0.15303649245239817,-0.8184626245494506,2.955950682338859);(0.22641439498923696,-0.21873987173620074,3.1219425735143673);(0.046748583629354606,-0.2060454928870818,3.227150080081607);(-0.009879218921438088,0.036311090588984796,2.9540823151437294);(-0.11665015159584605,0.11570261478465588,3.1647972532627833);(0.24813540042899526,0.1572057461742738,3.1396549169985306);(0.25281650336049477,0.2000458991531709,3.3780255814162743);(0.28014094890616814,0.17752330064815075,3.1575580977914584);(0.2954722768213598,0.2139180457596162,3.41372460621276);(0.30779392780326287,0.2968905425075868,3.1399919179348004);(0.3265274888422338,0.34101973533671887,3.3978077520696175);
158,joints,(0.11035518647446987,-0.8235048819281776,2.9015495522625674);(0.1173857815684354,-0.8603744674422462,2.918199603141092);(0.11798043289497254,-0.8609599042632301,2.9192039265043963);(0.11734190323665497,-0.8612132836081703,2.919389222443842);(0.08450089694276211,-0.8570228386618812,2.926200260103487);(0.08458942474141476,-0.8580284882285316,2.925939206660532);(0.08455161677017567,-0.8592673111655433,2.926751513660692);(0.17213200704470036,-0.8394304085471351,3.0138649909503687);(0.020490284276155207,-0.8265707660414894,3.031380274028324);(0.13588571219049153,-0.7936166096427162,2.939031322181963);(0.09190431536450741,-0.7884417939879615,2.937730316699289);(0.2687279909969842,-0.6833008695342262,3.0506067636169423);(-0.035731521236749914,-0.6676215995051582,3.10052344265654);(0.42131239475026483,-0.6443161535956581,2.896605227769159);(-0.22526135741457584,-0.63389589078209,2.9688647805459727);(0.3488107353569543,-0.7416190672614296,2.7204068048603762);(-0.167491671430918,-0.7255962658621986,2.8009438558228243);(0.3055675804735696,-0.7674176264502723,2.6910798891194094);(-0.1502693861602271,-0.7425464559294899,2.77293053704574);(0.28765744270100946,-0.7848293352820594,2.7143587215550173);(-0.12235429583773258,-0.7564715314604957,2.806661073745035);(0.32973131836667413,-0.7499688435294349,2.7281802042134036);(-0.15036657153353336,-0.7291575241782386,2.808882002414011);(0.22698828877225277,-0.19044334627172538,3.025580995411419);(0.04550484122052548,-0.17232859972348996,3.130840466053032);(-0.004908394801470067,0.015731303026465693,2.8140057666905154);(-0.03697655795797947,0.19099004380920342,3.093697256103896);(0.15111296084984896,0.22946460359313897,2.9829175441272486);(0.32137814463391656,0.25634585135200433,3.3314626558430422);(0.17364557014122364,0.25865255110481195,3.001122799397253);(0.3601205974937951,0.27659855597236566,3.3568087263710726);(0.14572881833925602,0.3637789916298669,2.9404702230103243);(0.3671193003775155,0.40610329621055535,3.334281001866602);
159,joints,(0.12257775842447868,-0.7801786816550849,2.7756389991689456);(0.1341883241315662,-0.8155695355369208,2.801264168446137);(0.13489334929038874,-0.8161741650535224,2.802042262380196);(0.13436133825455895,-0.8164164579345343,2.802093373363091);(0.1012858989765226,-0.8138430870010016,2.805538089697434);(0.10136950380404583,-0.8148278749419806,2.804694460456444);(0.10140532060762039,-0.8160415447188971,2.805456774060799);(0.19267673968573204,-0.7896568930579779,2.899231286470963);(0.04120513974924675,-0.7820831096603034,2.9142883212614787);(0.14596605758418432,-0.7480682886077521,2.813921229665352);(0.10226671203275314,-0.7445618665649054,2.810949416582657);(0.27874165206452006,-0.6206162429286597,2.931459499274565);(-0.04141490728358635,-0.6110015964938758,2.9669693012099696);(0.43112155228157634,-0.5895559645129798,2.732133956377579);(-0.21620029777984032,-0.5434737956954596,2.8229944126058353);(0.33925663857956523,-0.6665917194320319,2.544239284222199);(-0.17058921427230248,-0.6449542797042487,2.6208509818959964);(0.2930930498172819,-0.6887242949439643,2.510369332258774);(-0.15203622550467857,-0.6636764562560675,2.585720600311829);(0.26872799723644847,-0.7072451866103766,2.535706968729569);(-0.12468213409881004,-0.6842112696601508,2.6098977343488468);(0.3160217049648344,-0.6745900071097968,2.5515308992315067);(-0.154175793833536,-0.6501931107474921,2.624680192892624);(0.2227645087172567,-0.1489718469663022,2.920695120220257);(0.03940879731674782,-0.12447321385726909,3.02264820573218);(-0.00843187243441948,0.019465341524923047,2.670603813355042);(0.029423938982683334,0.24235393043025752,3.0155844108510745);(0.10541592902739635,0.2764986598060968,2.810318695132805);(0.30004953771134013,0.45707903738483213,3.2193446473527683);(0.12483818075855366,0.33512033458217405,2.8224183486152423);(0.32832423775692576,0.4933900081680658,3.2366650418687595);(0.10143215946157566,0.43725131388171934,2.7356398270774616);(0.3103594127227842,0.5973188721702936,3.1371671424556506);
160,joints,(0.14311692710340262,-0.758383262704811,2.7335832579744648);(0.15874179485559703,-0.7939422016849136,2.7567715211523365);(0.1591947678041482,-0.7945492153873062,2.7575609101665806);(0.15873324531436206,-0.794804025243721,2.7574948533190082);(0.12619137284651638,-0.7921305781116104,2.757296340049584);(0.12626822302423657,-0.79313509519001,2.7562542571438144);(0.12629229794562102,-0.7943319564570999,2.757167072476227);(0.203409418792727,-0.7600489741077041,2.871040213362653);(0.0549532848906541,-0.7625571971644973,2.8590836911214184);(0.15738588604450465,-0.7273085003604507,2.772787661732514);(0.11477331663787604,-0.7238707428683853,2.76891356843837);(0.2715433466744447,-0.5951586251964187,2.91105287193634);(-0.0494776290345168,-0.5875950639953231,2.932745271803219);(0.43773833695173503,-0.5672617738952255,2.7637273980987858);(-0.21811046418428182,-0.49670760686298365,2.7854346795690845);(0.34378721597910167,-0.6514979487170791,2.530913592757065);(-0.20235972818612813,-0.6096984332313156,2.5939798666847538);(0.3262157965016389,-0.6748940234889602,2.477087111653168);(-0.18585475501298665,-0.6298296337833023,2.563850344599564);(0.3103074360203767,-0.7017342930545425,2.527437956513245);(-0.17158748921632527,-0.6523178106059646,2.5806686295879673);(0.33444764497995616,-0.6640053277721023,2.542013199509461);(-0.18743997034311055,-0.6161807661761856,2.595519901694138);(0.21495683524132014,-0.13260612803300376,2.854560842247088);(0.03149851444483043,-0.10095917413731571,2.942021091909487);(-0.006520978777406206,0.05330204610923771,2.593712390841324);(0.09275411847353221,0.2851003224144364,2.9399874037814926);(0.0985509179097438,0.32344255988697057,2.6540990038526844);(0.2701482403588319,0.6231747979412461,3.0109681202781986);(0.11494571748495341,0.3856659049282456,2.657124595226128);(0.3174441683602357,0.6689218396435166,3.0082209645522426);(0.09301117281735183,0.46363772099117284,2.5790336145771335);(0.21976326438904048,0.7232845539341355,2.914653162912805);
161,joints,(0.18456314879197683,-0.710417376374093,2.829105064665178);(0.1890478395177802,-0.7465013726700219,2.8478963528026138);(0.18948459255237188,-0.7471551164139184,2.848738626037935);(0.18911381440896596,-0.747446881150094,2.8487657163489852);(0.16009715947050657,-0.7460936172951135,2.84296481350551);(0.16035002472538556,-0.7471146448601159,2.8420767042983566);(0.1603913642718276,-0.7483259900558862,2.8429377082932983);(0.2036613784982642,-0.7166715725410852,2.966175862048963);(0.07126319410938826,-0.7223378880966577,2.946951922421554);(0.1878787018610915,-0.6814573868263635,2.8717271838534866);(0.15097046273488607,-0.6774964197624597,2.860010311399797);(0.2661914117886504,-0.5569189353931817,3.0133114051271472);(-0.03589541835050973,-0.5533103211868676,3.00770562740157);(0.42595734077233877,-0.5139709278095635,2.9271890450466667);(-0.14986718816023265,-0.4306316240776452,2.848892078195909);(0.4653069861485442,-0.6140013202179345,2.735583767687181);(-0.2040616981432954,-0.4874876006592187,2.600372836386064);(0.4824973233296355,-0.6290995939720544,2.7032974515307937);(-0.2068530730650941,-0.4939347370613488,2.5691132400382553);(0.481638718421646,-0.6576593383301171,2.7056585703242813);(-0.20457227153044139,-0.5120595856655511,2.564185515438417);(0.4651214666916808,-0.6261317594993981,2.7292702947009597);(-0.19471348447065745,-0.4915728732098016,2.592633262668947);(0.2088123448445281,-0.08732054336854547,2.9562729302991424);(0.02529794352788535,-0.055273571525898874,3.019702118282417);(0.024379771228023442,0.10874755540004641,2.6772821400512252);(0.12763729973424282,0.3488953546535102,3.0294087384093795);(0.058276265884824666,0.44798768916240606,2.628153965269426);(0.2548679448916396,0.7231639758597938,3.0641164113033805);(0.06120512637037841,0.5009199515830604,2.6171482358325515);(0.30304102974671926,0.7705021039496985,3.057673536633352);(0.022305082555004033,0.5384169951926795,2.51679556110988);(0.17951541769046392,0.811154319430503,2.968179999311665);
162,joints,(0.185022155489973,-0.6357916272612282,2.9840325051862058);(0.19052117198353188,-0.6717070616217323,3.0020243795532044);(0.1910961109364547,-0.672329453322477,3.002568245859748);(0.1908541756833114,-0.6725512422056862,3.003017459990388);(0.16142328336482423,-0.6739408648939796,2.997453638346797);(0.16164795562272447,-0.6748378551932045,2.996644590975648);(0.16170885666852372,-0.6758587039442726,2.997334529640084);(0.21445569276457208,-0.6524741924734779,3.1189978206473645);(0.07811492189412492,-0.6614978588553139,3.0793131375628766);(0.19284736245518105,-0.6114253080816933,3.0282102348226365);(0.15375882453863995,-0.611291376444883,3.017254107626086);(0.27158573895340343,-0.51600035795886,3.1059528598505315);(-0.025904380980678626,-0.508284179064817,3.1132645690757093);(0.35072047143822094,-0.4901809073420235,2.918386274011737);(-0.09175454944724662,-0.3752462244959542,2.9313191929775533);(0.34468332558517834,-0.5401881612272926,2.663351514371043);(-0.013961040679164954,-0.3106990433664986,2.7069335663634595);(0.3462175491416969,-0.509923902842588,2.616458275349742);(0.02000663309936898,-0.2724221027823159,2.6877150917369184);(0.3147475782001533,-0.5217545307608314,2.6097833597976026);(0.05460290491228478,-0.28493946561533895,2.6917437100726422);(0.32836022108440777,-0.5328526771994301,2.6543886149245557);(0.012431054111770562,-0.30264526376444784,2.70183769706071);(0.2097842755878486,-0.023299822154826774,3.0222551012355146);(0.03700306146984475,0.008410841655545578,3.089404237450963);(0.03730305909757989,0.2886588298348716,2.8075874680596646);(0.14896653659289258,0.4028782271413139,3.1354042300897893);(0.05156799286251443,0.6621761046914391,2.742094554932719);(0.2854912343586006,0.7826258861092857,3.1585074970442113);(0.05195911854153054,0.710666152146273,2.72885231021226);(0.3028919908369102,0.8321571074990562,3.15609827730239);(-0.024648078981586524,0.7528699957398705,2.638674714596873);(0.1793836715782203,0.8692474090127281,3.089529977174407);
163,joints,(0.18212890500495618,-0.6184594599726205,2.9897062108782206);(0.18743981296489423,-0.6538453070642953,3.0080125761148606);(0.18800648177335447,-0.6544231740953927,3.0086073615518485);(0.1878623055882234,-0.6546022860529428,3.0091073774662886);(0.1587756487197656,-0.6572495071413522,3.002699676987258);(0.158971565461852,-0.6581479875566965,3.0018537380662833);(0.15904843310187047,-0.6590454546930795,3.0024961606529628);(0.21086683744857496,-0.6422847477915292,3.1267875620094214);(0.07560640448997205,-0.6539666025164133,3.079580631193248);(0.18924254054496473,-0.5963605014803415,3.0343724131514405);(0.15040820712516492,-0.5990029541971689,3.0222125105490063);(0.2671108680434007,-0.5169802276613717,3.1081560143199836);(-0.025675119214556757,-0.505761381817103,3.1089140587416564);(0.32886499041984263,-0.4943015245916849,2.888767469760505);(-0.07222610836555773,-0.375025001001597,2.9197973870602523);(0.3267915832466859,-0.5102210013391977,2.638026837345687);(0.014416648692585882,-0.27244859619164524,2.7386838533845816);(0.3274259107775468,-0.47320842428231297,2.593116048809615);(0.0471677767700929,-0.2281182376863962,2.7159496285882865);(0.2942491608328599,-0.4797262219908243,2.5866198875871573);(0.07861333960960096,-0.23445202095532472,2.718964997765151);(0.3090211140579957,-0.4960848955633646,2.6298145689931784);(0.039027786499955114,-0.26012387557053623,2.736530903812972);(0.2037209855980653,-0.016437354144692974,2.991743255492774);(0.04208228612611478,0.015655733066558285,3.0627382584777747);(0.036006158835389074,0.2838816972253317,2.7788467296329413);(0.15009807857046312,0.40417456941580715,3.1185179614392196);(0.035496852046944555,0.6547165544507498,2.652471099135009);(0.29310950512359324,0.7749275000569815,3.1284641959634696);(0.03503326947162336,0.7022826107022757,2.634244505402175);(0.30192565793464365,0.8237724335668082,3.123036678966609);(-0.05333347743084246,0.7377228768346304,2.5426755287614737);(0.1786302203900594,0.860922458934545,3.063124820676175);
164,joints,(0.18280315520413454,-0.5840419564179188,3.034098683544657);(0.18985002236612375,-0.6188979182175404,3.0556969484689076);(0.19037708388813074,-0.619473877900005,3.056059283241852);(0.19008333729751642,-0.6196531686714893,3.0564055769147713);(0.1609413077140623,-0.6229692730835682,3.055110941678508);(0.16113712759860094,-0.6238239440850025,3.054091365114077);(0.16106386603959139,-0.6247583661011463,3.054974940642937);(0.22405101852663095,-0.6003986630371815,3.171557418108209);(0.08471116172321376,-0.6196952495507008,3.1460751956703503);(0.19538512574680383,-0.5591838989189869,3.0761048561336835);(0.15527186663992937,-0.5640957984856373,3.070642991960271);(0.289336231818276,-0.46682805156028334,3.1515467679502804);(-0.026060196289939316,-0.475472572796703,3.1720053172113736);(0.2870756958628469,-0.3193858001164204,2.9624736970665295);(-0.020991566309852036,-0.3543394241265065,2.9850375233592827);(0.20516552524812753,-0.23734304641997878,2.776981971264108);(0.1441397474164539,-0.2889448735646016,2.7930141007902463);(0.19223472224720056,-0.19596702193534438,2.7449870622160275);(0.20568024115808542,-0.26060068940436903,2.764222851991876);(0.16850581886418398,-0.22917700146949355,2.7379207229616482);(0.22557488577611978,-0.27794728016173903,2.7731641745569546);(0.18825123207815225,-0.2381604347161061,2.771942726373895);(0.1689339590276056,-0.2837817702225453,2.7961921161415417);(0.20745422439821298,0.017692465729355185,2.9970255634190877);(0.034585182836132614,0.04949724899911818,3.069907336533292);(0.049574804773407546,0.3134237494536632,2.778328976631387);(0.1324861937219673,0.4322562780448192,3.112973964810594);(0.03969511138446864,0.6865392890044445,2.65014707207702);(0.281095025410729,0.7657751407691235,3.1149493893983204);(0.04011019813068446,0.7343916263648266,2.6327129518987973);(0.29325927542694147,0.8109855618544811,3.108733772337659);(-0.019783201346320542,0.7680824365683788,2.534486523866876);(0.17901539923794801,0.8625879254409069,3.0443008188533027);
165,joints,(0.2208632162875636,-0.5189802702774228,3.153946630164633);(0.21789509869284468,-0.5546433385719479,3.176335757571856);(0.2184128693408473,-0.5551934894432248,3.1766048799935973);(0.21800908512539702,-0.5553882774223508,3.1770294178013003);(0.19201440430350142,-0.5568624194969357,3.1679752357039845);(0.19226788050598936,-0.5575884636749447,3.1669580545012153);(0.1920556358165248,-0.5586265977729977,3.1679185684506095);(0.22677134788698988,-0.5388094242920102,3.2963580824170506);(0.09850141099757986,-0.5535093006004513,3.2402003220949567);(0.22622890836663084,-0.49457061852113615,3.198651101413766);(0.18962043590016203,-0.49722612465516935,3.183819342378179);(0.2985835529036029,-0.40033042992250334,3.2928159422908223);(-0.01543082230620546,-0.4142894204963864,3.270559374216596);(0.2932458228535159,-0.24538961614267243,3.1290459260080254);(0.03502447224325972,-0.29399693573610197,3.1077989265058434);(0.19996778733200865,-0.24090058172838105,2.9469357318911946);(0.16258668593234854,-0.291901296030444,2.919495139244596);(0.17602407998509245,-0.22097960675851716,2.9195863492522633);(0.2109014324016078,-0.27533883417741667,2.8895977474484837);(0.1543095118469699,-0.25349552000657927,2.915693078163663);(0.21745282477803068,-0.3061654027809323,2.9002799428735173);(0.18206300652689772,-0.24724025095598115,2.9437151737246907);(0.18038590691156225,-0.29434747065202604,2.9226964749131596);(0.2100544429487689,0.07876173963053809,3.1232473998997605);(0.027149849302242568,0.10907723379536258,3.1945299058888352);(0.0726783580250247,0.40684139167173494,2.944809276584188);(0.11432154310039716,0.4902472737918674,3.198386099163095);(0.05876004762120085,0.7679852191100894,2.7857776023183263);(0.2814709103769763,0.8078802767883121,3.240889813724557);(0.06264496660895186,0.813842112172681,2.7940056062970555);(0.2981952286428912,0.8506082240234195,3.239414233687917);(0.015348137087295821,0.8515950385223209,2.724632892731229);(0.20781377769179182,0.9207581225524722,3.185168070692221);
166,joints,(0.2183360120833454,-0.469654134289873,3.1488520440964773);(0.22084287913446998,-0.5048915658160571,3.171821749149151);(0.22134743245249366,-0.5053712639972094,3.172216430152096);(0.2210727146447239,-0.5056036625071887,3.1725118661618605);(0.19200124205952263,-0.5068856988116626,3.166606764620431);(0.19233982624416923,-0.5075457010432605,3.165582311650999);(0.1921492627442417,-0.5086710367366198,3.166521773053594);(0.2432134485424099,-0.4862879429026965,3.2950180408864096);(0.10407897677203391,-0.5028425965472583,3.2480910134821013);(0.22787669660454368,-0.44385849572862424,3.1936437583847717);(0.18751432361012077,-0.44693856574739255,3.1816420042508096);(0.2981624788225231,-0.33717485405648984,3.282354974499233);(-0.009174320977872866,-0.3612853202983264,3.281613090386875);(0.25959812464123344,-0.21170385815347473,3.132485156258829);(0.06111251549726103,-0.24745159484590332,3.1261532803385332);(0.0920332547829089,-0.23185913898195068,2.960054287066944);(0.2021360731304226,-0.2244578812285785,2.9706834492592886);(0.04868621738558386,-0.21954979635919372,2.9314991024642065);(0.25944963456993675,-0.19407426454271118,2.944497027745731);(0.02543555559521292,-0.24400832392419616,2.9218630728631094);(0.2663629090965328,-0.2170236919089679,2.9588379499821738);(0.07006048025494192,-0.2364168975516681,2.94977224742461);(0.22095829607849693,-0.22153901197160522,2.9750586686043814);(0.20178350420599556,0.12629391271476706,3.1449438383190707);(0.011018838602357847,0.15475655179326495,3.2153769743948057);(0.0657311639369068,0.4452502813175794,2.9485179123787955);(0.06046781675820921,0.5286576237515088,3.204940776651986);(0.05374665545230482,0.7995124544933911,2.828582250824459);(0.26766464473610496,0.8306049194172498,3.2649736118822172);(0.05821370692854498,0.8456546153858777,2.8191333947091177);(0.288428131359869,0.8702043380573865,3.2643595573811606);(0.018434446173959715,0.8854768361881848,2.718836450329311);(0.23374508680706596,0.9586466636494275,3.2058426284550503);
167,joints,(0.21656412060277136,-0.42863996503735147,3.2152865892200597);(0.2231076153637615,-0.4624286460676249,3.2336130551918276);(0.22359327400939139,-0.46282722232723794,3.2340440107433923);(0.22326979960219534,-0.463186519125944,3.2343961438088544);(0.19614116276518972,-0.46694518802548013,3.2334074694587716);(0.19646122480647238,-0.4676887559690531,3.2325554555206426);(0.19630936707274588,-0.46888418672466836,3.233569328665627);(0.2570170405031887,-0.44950331924343667,3.345432057037843);(0.12448993313030872,-0.4753053951063212,3.3169839596300252);(0.2288788648964611,-0.40559871671581826,3.2572419559507497);(0.18993247474448355,-0.4119046497144755,3.2504241401254066);(0.2966380062224117,-0.29803879735851846,3.325171305790437);(0.0252142416955677,-0.336668865660673,3.3584777479915746);(0.22156337822692068,-0.1708886492052134,3.163167285725368);(0.09498095872716579,-0.21564935324574075,3.2692345110623964);(0.039167085540458293,-0.2190178203382548,3.041303521945966);(0.27643791760222586,-0.1453619468011912,3.1630813097505697);(-0.006297385442093281,-0.20834393976116738,3.0192810958175786);(0.3429728838326183,-0.1035850512781199,3.1442151283769735);(-0.022305129217937855,-0.23479183195019326,3.0258257007150777);(0.35642085398451956,-0.12389414189243875,3.153897359028352);(0.021381744992896648,-0.22494678376103006,3.0453134840278753);(0.29960588539855154,-0.14103962657833657,3.167072600677503);(0.1964190172673908,0.153366458696777,3.1879173582344182);(0.005154887092277141,0.1810839372700993,3.2580258762388357);(0.0550996641339508,0.41749904872989096,2.9464546805172094);(0.0541977117480484,0.5521889162263814,3.249411848366154);(0.053666127723619075,0.808458132763857,2.8532039588241704);(0.26418291951434286,0.8397639823160116,3.3136490126996168);(0.058861045044824215,0.851240081807131,2.8436017697601446);(0.2850173356653896,0.8773088288507406,3.3129725297837385);(0.019364105415507885,0.8986775708398763,2.7458902662544378);(0.23681471670882376,0.9612476659021322,3.256657081648601);
168,joints,(0.24204385329713668,-0.3710006896660626,3.2617297514509835);(0.24914838422765578,-0.40359090010383725,3.2804638293739834);(0.24966730226507033,-0.4039441172287762,3.280927004030017);(0.24929229964246596,-0.4043883506462872,3.2812503964808264);(0.22244770874013747,-0.41091732422569394,3.279261327086059);(0.22276723433961715,-0.41166423002937436,3.2783486095425167);(0.22260488618841018,-0.4129632536576092,3.279327616764275);(0.2742810850285515,-0.3938551966355145,3.395774732081262);(0.14281795595517005,-0.4338022295639813,3.36463254943308);(0.24985761989583816,-0.3499050561592877,3.3045546270143666);(0.21132043798198547,-0.3600361172364056,3.2967583618294873);(0.30748571504583205,-0.24826313297012445,3.3839350144546905);(0.023455657555960074,-0.3050090495751202,3.40996494397339);(0.22663936068048324,-0.11267856995323297,3.222649219183294);(0.06081858512689914,-0.17991463581779596,3.311444204969374);(0.049548864855669394,-0.178158533971101,3.08928985401806);(0.26965284396638717,-0.09765733520248529,3.2042349304240623);(0.0025355522774681005,-0.1690015916035473,3.0641689251345077);(0.34324216891755904,-0.05382741729477045,3.1859834741037765);(-0.013222276673413857,-0.20357908050277826,3.0727209101599136);(0.36118039537896957,-0.07392365972259637,3.1984387288969436);(0.031092338755033866,-0.18795887867668268,3.094407702533571);(0.29558822561731185,-0.09260146061637994,3.2099548603576102);(0.18652041305532302,0.18574587700209025,3.258619623927442);(-0.007743283615209207,0.21153742519459132,3.325208990572063);(0.04700528879394378,0.43255760033866764,2.994258100835649);(0.044764601185224906,0.5853656109168232,3.3364313754421153);(0.04598783005704726,0.8385706122710407,2.9183567713182845);(0.26669965733518447,0.860610323746413,3.423322553483812);(0.05186665479769553,0.8781714018180072,2.909494573919145);(0.28739377905359115,0.8963945086791217,3.427681336848108);(0.010477737083338157,0.9276452835395038,2.808774943200914);(0.24740330924024428,0.9785188015296161,3.3739858816545882);
