93,joints,(-0.028093277789140655,-0.4935534541984805,3.595691285724205);(-0.005432361117983772,-0.5209986513038882,3.5880176459200803);(-0.004980820543552353,-0.5216405337234744,3.5885003466852132);(-0.005175280697132065,-0.5217419808288821,3.58879537477569);(-0.017455407730723335,-0.5259325449844607,3.613074484909338);(-0.017161063231016113,-0.527002984799982,3.6126627146028105);(-0.01707576712169738,-0.5280702655693301,3.613273259880406);(0.08793354841372876,-0.47028052262270537,3.646286733145279);(0.010760342622687505,-0.5045956914802798,3.695700369472069);(0.004889103737240122,-0.45523827723467436,3.6030262388982);(-0.012935652709985687,-0.4633445089241275,3.630024530155969);(0.09957733812234311,-0.35973405293428984,3.5240658593125764);(0.007809300943789468,-0.3485342209717044,3.8034804385848466);(0.07603681894442944,-0.5544515793701419,3.3603328984923784);(-0.026579148448492004,-0.17725285343134492,3.91611992537455);(0.05371198865077405,-0.7464399283310184,3.328326604957146);(-0.11000860420563312,-0.015172148265481883,3.9195629876800004);(0.057413656883453415,-0.8045173232933291,3.3075564724154893);(-0.11040448335507007,0.022606095157026357,3.933220766181511);(0.05279211761853604,-0.7951290552994021,3.319835953111214);(-0.11311741111376376,0.035831739983915395,3.9040700417705003);(0.054407895230268524,-0.752046222009302,3.332504205102486);(-0.10730740366079898,0.0004250759700527851,3.90849515020327);(0.03279567758045106,0.1702767975837207,3.5316527929850046);(-0.014390998832369759,0.16648063701337487,3.7150080797024194);(-0.15899258790114018,0.5040635819057218,3.4835021567292634);(0.02622685829601197,0.5376139039615384,3.7614177685923997);(-0.07909016994335742,0.8763605410674802,3.4731469523854677);(0.18216720285317806,0.9085451418975583,3.7964813035674516);(-0.06259555307724567,0.9206529314140073,3.4688637030072633);(0.19501155676743892,0.9515119845489255,3.794150225514931);(-0.1732403778801212,0.949966078482031,3.404727093572182);(0.12864669474265483,0.9947693402389279,3.750120736355347);
94,joints,(-0.037372662532567685,-0.5025166571876165,3.57608323925014);(-0.014622601527213758,-0.5295397938033697,3.5645365697222515);(-0.014205946433782285,-0.5301477015754339,3.5650439095574185);(-0.01438673849725694,-0.5303137601157781,3.5652474743204876);(-0.02526381130838365,-0.5354247391959783,3.5910562426673933);(-0.024916021931409543,-0.5365614593764898,3.5905878051074906);(-0.024938667971133893,-0.5376234949370977,3.591136807658033);(0.08088838417506247,-0.47660604126659595,3.6017257844454362);(0.019845398529008323,-0.5166455806037542,3.667933387764053);(-0.004122144389390653,-0.4634562433501836,3.580669527955608);(-0.019874854791402524,-0.4731642306586858,3.6094668238314553);(0.09599253643727332,-0.36518469460216724,3.481940021820621);(0.016364265852183396,-0.34790787108150684,3.7759899255710407);(0.06801164631223708,-0.5130225122710821,3.304976945825176);(-0.03376533355140657,-0.15520361073223315,3.8856415805297657);(0.05298711840486556,-0.7000982464095709,3.2493267116027638);(-0.13784481476569146,0.004648163841092956,3.8923716303783222);(0.057997067612171466,-0.761681348158991,3.22657290668066);(-0.1436983187081811,0.04020258776935376,3.9081417676883503);(0.05816707868552237,-0.7577084601661321,3.2378600594478413);(-0.14963742982172937,0.05300250642093457,3.876264249988155);(0.055615731668234164,-0.7097035945197698,3.252370482392864);(-0.13786300908350915,0.019103839919889343,3.880769020028667);(0.033685691807925994,0.16900204120528511,3.505299812264995);(0.003726676259696776,0.1670367591278497,3.6935483050423428);(-0.16616155098700494,0.49037343256267346,3.466094559140758);(0.03627130683934718,0.5343949794033411,3.7399516311364933);(-0.09892474751496286,0.8697760998466852,3.466692676849918);(0.19780665744519263,0.9058489500740412,3.7684526947217747);(-0.08556282411837549,0.9142759739616755,3.463385706849651);(0.2108985047457221,0.9488128720978144,3.765891766257839);(-0.17920385192656488,0.9331818520286921,3.3871871140676304);(0.14700767506337195,0.9915589391449335,3.7204614114838406);
95,joints,(-0.03705979541116622,-0.5582750882565211,3.6422265635071143);(-0.022615518720683122,-0.5831144895016382,3.617340691128169);(-0.022295974494751954,-0.5836928929745386,3.617870151737128);(-0.02256163612180617,-0.5840355004727076,3.617917379104887);(-0.019065082372960115,-0.5861613001286219,3.6449916229782446);(-0.018530372829970384,-0.5873913015782068,3.6444569991169318);(-0.01879607543521788,-0.5886680926739405,3.6449870557723387);(0.04352170944041345,-0.5217047776638697,3.5945891935577436);(0.04971318475729558,-0.5531993951260279,3.6754677721498354);(-0.01316452056342032,-0.5158894504963587,3.628475649022852);(-0.01105972781949904,-0.522979005759878,3.6596855425474986);(0.026868207778919077,-0.4162905659138392,3.498493423425947);(0.0860638056678209,-0.3821751918255518,3.759763857090269);(-0.046573583336409596,-0.5622356380879114,3.4328069293139323);(0.031601376997444364,-0.2121308590828608,3.8652008974192484);(0.007509899957242942,-0.7430780376850794,3.5783674267319783);(-0.06203133270316985,-0.14606775302283273,3.91841520901898);(0.024945646603030672,-0.7946414794384669,3.5866226951790794);(-0.06906912878328231,-0.14264754909865365,3.9373271667597636);(0.03925671957260701,-0.7950517978131006,3.583426927888189);(-0.0759624804573622,-0.13981892127387033,3.925184210502897);(0.02002308627418015,-0.7510815109669398,3.5825000328210934);(-0.06449189439588454,-0.14131320971838937,3.916746606790815);(0.004428721664610839,0.12913353313732154,3.5123530530569895);(0.045079927591744395,0.12822694803279086,3.690994700157438);(-0.16362313583665755,0.44678257446892755,3.4967202895520075);(0.059996194837752315,0.4964671884120275,3.7219370433328494);(-0.09233525797897246,0.8248225603640844,3.502158580088411);(0.19561942264265153,0.8833362613261511,3.7491257989046916);(-0.0793337042646971,0.8692814264834692,3.50239821311215);(0.2055985216779146,0.928021982723551,3.7515972011921748);(-0.1632909889536467,0.8837272081912328,3.4791267343995913);(0.13850914284414384,0.9655807767451574,3.6934459709761485);
96,joints,(-0.04992024456830292,-0.5543108166381636,3.6331519023193595);(-0.039460091346218876,-0.5786006034538069,3.60554541877048);(-0.03921281402678757,-0.5791560591384688,3.606055681095886);(-0.03950319295497208,-0.5794744671508589,3.606030671359467);(-0.02817098652692108,-0.5808371485397139,3.6331946053220507);(-0.027703090065434265,-0.5819531263038435,3.6325085223330733);(-0.02812760924668579,-0.5832678259536543,3.632976344288754);(0.010904331265673351,-0.5189510167762557,3.554077694626021);(0.049568814730927654,-0.5481506169959822,3.6480162874473807);(-0.03155327444644242,-0.5123792470619002,3.6138161928071257);(-0.019576771610691834,-0.5178265155479231,3.644456780017781);(-0.01331283008427887,-0.4047282518073836,3.4802969083799598);(0.10379634941248626,-0.39377613674848466,3.726311242641377);(-0.1551058948573616,-0.5122637928649703,3.454370787800717);(0.04169598551718921,-0.48009272228925615,3.833914613784718);(-0.04560997193427353,-0.7003293813392439,3.560589446188378);(0.03728862809269161,-0.6896518648788252,3.8894367874278304);(-0.015621705406620789,-0.7411835969611922,3.561163464994597);(0.055514923802301594,-0.7289855660125533,3.894919699491429);(0.019186293746069383,-0.7272255004569808,3.550973460511732);(0.07023857677607269,-0.7388642610236922,3.89223716265099);(-0.02361663287253647,-0.7014818967506209,3.561258122758436);(0.047451011410638996,-0.7022888244315901,3.890578752817082);(-0.007462641650154877,0.1308014625031582,3.495381309153008);(0.059123506343648144,0.13148170583038235,3.6682385191931006);(-0.1587628782329109,0.4547526060417375,3.497273249985146);(0.08247564131645889,0.4998357712104997,3.6637698546661612);(-0.09029558902354508,0.8268447934463701,3.514882488609719);(0.18861108416943284,0.8861846147850236,3.6019334909184453);(-0.07558628773064881,0.8710424720123491,3.517502097846436);(0.1982842772665474,0.9310424147918901,3.595902717174458);(-0.13960527484984664,0.8877384482696733,3.5150194451822516);(0.13837676638989183,0.9698818146064958,3.569384593018758);
97,joints,(-0.04818641062862088,-0.5540684039768232,3.707945711892922);(-0.023104526512686505,-0.576431470650102,3.674056619387944);(-0.02280813124066998,-0.5768677170452131,3.674705788475354);(-0.02307680290228535,-0.5772324974712385,3.674501642566998);(-0.0034268986809890406,-0.5704429919895185,3.6947580054224325);(-0.003162937648956074,-0.5714426214870466,3.694015793484528);(-0.003673261441652073,-0.5728771860775007,3.6946726813734365);(-0.007252991609637036,-0.5233951981243147,3.5569251635865164);(0.09179588738792728,-0.5192021305736555,3.636536315065701);(-0.01557543914801289,-0.5164481575664533,3.672165244799931);(0.0008926312994320257,-0.5135545904811872,3.6930310204447103);(-0.06943065341598202,-0.415201562183763,3.4713799804271055);(0.16523138765209505,-0.3792748625453963,3.6802143379867864);(-0.23315483745223692,-0.5178572113689436,3.5148918703020406);(0.1558783460032303,-0.46736975266304154,3.784262187761147);(-0.1055913757908981,-0.6738835151371015,3.6031224541188074);(0.15050740126484224,-0.6087398107227339,3.881492800992806);(-0.07714929845220257,-0.6983897264179243,3.6125830933273626);(0.16769723180645296,-0.6278293307003034,3.898839838785012);(-0.040663540773455395,-0.6859031493839277,3.5961238667190862);(0.16286040428989718,-0.6350580628093733,3.8978957012117696);(-0.0828993659842651,-0.6709287340816511,3.603668209147532);(0.1507254797589142,-0.6133927281078352,3.8865543678224874);(-0.03834363114124943,0.11486753103617293,3.4862109869540525);(0.07680336344950985,0.12353192017707688,3.621767505985577);(-0.15706937428600004,0.4609046106163011,3.5204231291831327);(0.09188924316280674,0.49228484676513534,3.6172863095820738);(-0.09655034210569073,0.8150671546283709,3.488185659033139);(0.17775496426933596,0.8746457521739947,3.504437312465985);(-0.08006053831464459,0.8588158314052569,3.4879418760360075);(0.1815588879954178,0.9192482058826433,3.495514836144526);(-0.11131532903796841,0.8829937403026568,3.4871802255333257);(0.1385208848487694,0.9601223890605913,3.4822819307268453);
98,joints,(-0.04110953181912787,-0.5938604617946713,3.76817748776602);(-0.04132343426277525,-0.6165310884349912,3.735642903362982);(-0.04101448103716261,-0.6168881202571957,3.736114331399672);(-0.041413407474063704,-0.6172843719356625,3.7357605629317687);(-0.011770680248044799,-0.6090658450954526,3.747739397799246);(-0.01145014509489424,-0.6100449109905332,3.7469008647553848);(-0.01187959469785578,-0.611515357577142,3.747645744001143);(-0.07087745487620718,-0.5640579009883969,3.6166493938021587);(0.06936244696447962,-0.5568168903225034,3.6669420384519027);(-0.03451418474247343,-0.5559020782344907,3.7329337083451675);(-0.005617906972073386,-0.553066506468591,3.7445715897433685);(-0.11923213273217566,-0.4560603047245114,3.560304050212376);(0.158739313781954,-0.42106898077660493,3.655609571253531);(-0.26815593212773686,-0.5757060790889829,3.598294916441314);(0.18567258149454707,-0.4988339091175168,3.762644120370619);(-0.19175526469876653,-0.7078452254169553,3.6965664931290076);(0.12739829003880138,-0.6111459875934689,3.873200931464903);(-0.17370016843011266,-0.7129929209583371,3.7127398484103606);(0.12814848154852504,-0.6311296964519589,3.8879913174264358);(-0.139494448601507,-0.6997605706089108,3.6981192537300513);(0.11011534214089029,-0.6374355698459714,3.888607361232512);(-0.17229111462762242,-0.7008235002391904,3.697309979116194);(0.11776826560566538,-0.6200786376827329,3.877809145366423);(-0.053574539422296355,0.07426235503620214,3.557316009765141);(0.07467334002325647,0.08281509536421604,3.619060759311192);(-0.16356281906297093,0.4536308800346286,3.5554042168610023);(0.07514599740574472,0.46261991611785,3.609066574712865);(-0.10512742370297797,0.8018504237300784,3.5174278326980994);(0.12338046014378183,0.8460249160892398,3.523067177151911);(-0.0906724256270159,0.8436133121616275,3.513153054630034);(0.12262471050093286,0.890644476330939,3.518339947675936);(-0.0997238007180918,0.8760255431301028,3.5024859540812896);(0.12592524319956416,0.9285833691722781,3.5030265831105636);
99,joints,(-0.03881589346748507,-0.5914285470271333,3.792356608385201);(-0.04647407704216158,-0.6150142837786897,3.759409664148446);(-0.046129297699748634,-0.6154598284983858,3.759809268588181);(-0.046535443749248145,-0.6158340264582857,3.7594601343814094);(-0.016309282045780776,-0.60776296150925,3.767814380997773);(-0.01598169305545008,-0.608731835010074,3.766923217052575);(-0.01635924191397345,-0.6101970363879426,3.7674770336095054);(-0.08687207871299898,-0.5621183801913484,3.6440399120989997);(0.0569909734167465,-0.5573644925379976,3.678682846898194);(-0.04131127917390978,-0.5540492225909456,3.7573224734011847);(-0.010654758896648048,-0.5516128231311067,3.76457536029255);(-0.13366339379173434,-0.4442633677745088,3.5935936644170243);(0.14739384478706205,-0.42062547695877395,3.6458050962034423);(-0.277887754376947,-0.5286258746409639,3.5867822672668654);(0.19208200997489774,-0.43314322722198806,3.6894214208666045);(-0.2701108979545227,-0.617324798228763,3.6415397915486056);(0.11899636662381971,-0.4709189821505769,3.761261088723298);(-0.2666244136653534,-0.6243166614794954,3.6425238046292026);(0.11782779521125639,-0.48027738821747146,3.7677197884265143);(-0.2418923603854767,-0.6204006363177522,3.633107984388228);(0.10341214365142667,-0.4868237663531526,3.7719587366524894);(-0.2587697135768524,-0.6143173266673311,3.6407399568203647);(0.11018275446075285,-0.4751815487170442,3.7673604469243247);(-0.05961579852920687,0.07705011232701697,3.5908360583204586);(0.06875353283065641,0.082455028453298,3.6192874395716745);(-0.16280045383793032,0.4699105631088988,3.5698190908375937);(0.062257375333488824,0.46469721305129685,3.609253607640024);(-0.11189940595251238,0.8318261812901274,3.543623505109902);(0.09765930450338209,0.8549276899075285,3.5616351123396117);(-0.0994610267243973,0.8737562607502715,3.540022766167279);(0.09573357528823698,0.899500758526303,3.559785401398297);(-0.09692569845539248,0.9039918493008391,3.526358103329297);(0.11721754795688474,0.9328455637669341,3.5400404240432937);
100,joints,(-0.04157191538412059,-0.5995759131211902,3.794237561819752);(-0.059113506462163574,-0.6187911988992358,3.7632803398348886);(-0.05869545438487018,-0.61910191791245,3.763679094908436);(-0.059048060562200196,-0.6194616915483142,3.7629567015149195);(-0.023711651798076282,-0.6147454740304614,3.7687766629435617);(-0.02339882799584354,-0.615600621869054,3.767719038126667);(-0.023703649874515186,-0.6169614555139209,3.7682747471310694);(-0.11500195064742054,-0.5575908185739185,3.6525224599220354);(0.04557996592324292,-0.5613679053086902,3.6635639446951944);(-0.05302796536285365,-0.5610990287561084,3.761665933129986);(-0.015609611060208927,-0.5597479702729846,3.7639986205079157);(-0.16313434788186038,-0.42107821123787414,3.598129671362837);(0.12803210667174375,-0.4335907758969928,3.6097709688522417);(-0.3097497189899155,-0.5214687945146228,3.5375017116942007);(0.1599950378279022,-0.46162030713745605,3.5531767081168044);(-0.26094561466176,-0.6244318248529102,3.5294952972956497);(0.08740727952521359,-0.5101648928422595,3.440016612706383);(-0.24919689842659914,-0.640284812619176,3.5375976453699667);(0.08405606797736202,-0.5210271240968372,3.4213542419650156);(-0.2118580157418915,-0.6279649497766162,3.521772656885584);(0.0742452179531387,-0.5215838910836841,3.4318015354849893);(-0.24152053543526614,-0.6204719902772571,3.528691420627435);(0.08085871091883694,-0.51178351657578,3.443001322744091);(-0.06818849244315113,0.05966783179322978,3.5488638503641385);(0.06528722843926464,0.06136681510255461,3.564920724665423);(-0.16651297756630862,0.45373993499091614,3.516959242818554);(0.05260827741425549,0.44205140454581726,3.52420465305229);(-0.07916050055224384,0.802015209029231,3.439841598568161);(0.04641834623020207,0.8238936303358411,3.410864852664669);(-0.0643280784149834,0.8457559583883618,3.4276668208815653);(0.04092783457439458,0.8661183951597546,3.4003616797902185);(-0.05010584765274013,0.8894684551458691,3.407930843827923);(0.03550616255801236,0.9089418290357922,3.358505286572178);
101,joints,(-0.05568854526462776,-0.5759118346435481,3.7728061220994586);(-0.08243547768178207,-0.596026673720544,3.7408347568860645);(-0.08202856422248107,-0.5962934045059138,3.7412277154079074);(-0.08232307077231628,-0.596586063311761,3.7406065903058643);(-0.044461995520021745,-0.5955543665153438,3.745936527048647);(-0.04420098678055031,-0.5964457539779597,3.7449643156877155);(-0.044420335598614046,-0.5977119354469234,3.745550795589983);(-0.13629907012763245,-0.5406068710548335,3.642450182830393);(0.024566219962809256,-0.5527749208671504,3.668608880733549);(-0.07125498742642623,-0.5390742568237239,3.743901162540018);(-0.026797382317807504,-0.5408663896781856,3.7461581818214054);(-0.16507474721255525,-0.4045431164962702,3.599359340166151);(0.1204246392768361,-0.42645592968291574,3.597122517546117);(-0.2514862382489703,-0.478826418326562,3.539360410665571);(0.1915826386135556,-0.47477056066817575,3.5311991042843456);(-0.2160621994811557,-0.5647705344421321,3.455615407918989);(0.10623431562599915,-0.5115673689109737,3.4553828529468174);(-0.20572894454779847,-0.5824172047836238,3.456584557091295);(0.10223870336231965,-0.522531047270959,3.439323722516596);(-0.17771893382849915,-0.5714018491966182,3.4468008122792835);(0.08463658004221696,-0.5180235056144649,3.4456268019428844);(-0.20108164490046723,-0.561968520091241,3.4554310731044406);(0.09564841150460023,-0.5112654713851863,3.4567200757017726);(-0.06757604718985778,0.06834591434345377,3.5668464382332186);(0.07193258016524094,0.06829264583539946,3.569797064775079);(-0.1608964020091556,0.4660899492042608,3.5332953772893543);(0.053473081282947234,0.4507104309337682,3.5403954266956443);(-0.08059384316983444,0.8125870080726689,3.463177322541773);(0.0540319269817807,0.8328455539482182,3.461054599975645);(-0.06807527334275466,0.8533617707031316,3.4499235666742916);(0.04880462198672073,0.874580666615302,3.454323894475996);(-0.06791423649373275,0.9178505392807073,3.440807490741312);(0.03549756466564911,0.9256555290954656,3.4170006654611225);
102,joints,(-0.05838961067756659,-0.5430217288861784,3.6601597867448437);(-0.07455787721237188,-0.5703395508657011,3.636704926892053);(-0.07419345441421514,-0.5703895591626676,3.6371068559129345);(-0.074532403677311,-0.5707762740979704,3.6366080246408092);(-0.04652221041878706,-0.5708854102025541,3.637843763037454);(-0.04619746941288954,-0.5718494557271513,3.636954446836244);(-0.046537946045007765,-0.572866966618112,3.6375523857314693);(-0.13484635862668998,-0.5390652321706327,3.590007653041612);(-0.03937492060622221,-0.5494935416112455,3.560462718411218);(-0.06356274622639661,-0.5154282950292143,3.6488838545520412);(-0.02944757516643053,-0.5163832806478056,3.6413249574143993);(-0.1408304116423989,-0.40176414479117717,3.591715728445779);(0.05754373681584352,-0.435145904911569,3.499211994512807);(-0.11168955925067907,-0.4622695349584135,3.5176026016016113);(0.17421646502653115,-0.48542546261649455,3.441803147598039);(-0.16376852902730948,-0.5630268954167875,3.4786028457347857);(0.06804859724679942,-0.5190084480176481,3.4216053761084186);(-0.14452727052530295,-0.5755652688870939,3.4844624279540586);(0.06037066218296045,-0.5260555647740873,3.4147967375357258);(-0.13070091518720633,-0.5653998159299406,3.4954727259938227);(0.053289872527513445,-0.5081617139707121,3.4103354639847385);(-0.14361509594282157,-0.5596589945683988,3.4858957690194803);(0.0569394872788524,-0.5151276492009672,3.420528618200551);(-0.05581969308814055,0.07074157507542647,3.5086775194395887);(0.05160895076433176,0.06201020288664974,3.471634713514577);(-0.07744750294050222,0.4758565522303072,3.466035304172765);(-0.00468365202805048,0.4484600819220034,3.4318707748789894);(0.005770194277558269,0.8211339212526766,3.4164544321138965);(-0.008596227105315981,0.8364558912386385,3.3783178679187404);(0.016151749462280218,0.8608859873880831,3.404690002604257);(-0.014982686444726048,0.8793354726900545,3.3730532057125675);(0.02404848013857359,0.9112188316454378,3.377003607853185);(-0.03596364620288855,0.9232312537302462,3.3212654642303097);
103,joints,(0.03709418979959142,-0.5208485869855444,3.5781370272713486);(0.003192073679729821,-0.5464480070561926,3.584785172887403);(0.0033697774775470514,-0.5466622261495153,3.585055271335203);(0.003064825213714959,-0.5469038633794348,3.584895545788366);(0.015972918844982507,-0.5466884521932165,3.542610252447683);(0.016579858041569116,-0.547677352854685,3.541898289867002);(0.016085213995739343,-0.548808350989298,3.542187499054033);(-0.14549161585493434,-0.5238839535207311,3.571288475938398);(-0.054968441822365405,-0.5278939752072851,3.4387069774645154);(-0.000948567860559104,-0.48743261379905145,3.6053865646797005);(0.014523020959659936,-0.49006952328391473,3.544141823597509);(-0.17478527220411647,-0.3749541191548864,3.6183808838802163);(0.010832353509231927,-0.4256201533765356,3.3552584295945946);(-0.1720746615759884,-0.3383269457311193,3.683435419746);(0.1338485470183338,-0.45771940035529535,3.210826138206083);(-0.16338065358324397,-0.31295295042701166,3.745907226749021);(0.026734049446150186,-0.4910582451314489,3.1367984508949105);(-0.14922920706196177,-0.305969372221903,3.755494484849531);(0.030968534774347665,-0.5010568646878759,3.121699908919889);(-0.1349248820774113,-0.30407874269195,3.7508029138522927);(-0.003495053374007819,-0.4829764513463537,3.1226613616424386);(-0.14913069548530924,-0.30814333243079584,3.744247714229185);(0.025221980191036584,-0.4847823528737585,3.1374467706161324);(-0.08131191226168025,0.09923308639071783,3.5459353124576394);(0.02074474377112043,0.09060496015690168,3.39345327223118);(-0.11638296487255442,0.5037340672522028,3.5038624463456456);(0.022615219480558755,0.4652606101541956,3.3918352966981713);(-0.041722711161509635,0.8516693563967188,3.4877005481946055);(-0.0190836479745661,0.8457508535891016,3.3577345108466927);(-0.019409900517002223,0.8915724607019861,3.477457780562598);(-0.02973129427156831,0.8871261330156763,3.3560023849683587);(-0.04475991892142642,0.9376135917215784,3.4269235005455796);(0.030484273112579705,0.9330016823320826,3.314335311003286);
104,joints,(0.016459619823106536,-0.5316991499813771,3.4742966877602828);(-0.006908146467796555,-0.560174732581017,3.496469067999054);(-0.00669824126063942,-0.560610204115746,3.4968362922155154);(-0.007099469926944962,-0.5611899784954762,3.497184636660744);(-0.011792750832430116,-0.5567906788738942,3.46624313167565);(-0.011032523390642396,-0.5576545885952687,3.4655192556165946);(-0.011488010910145036,-0.5589807323368764,3.466042740859915);(-0.08193169328271507,-0.5452112845333791,3.621872371652056);(-0.10736231672464966,-0.5343891672047353,3.4642603235625518);(-0.0027015523880636605,-0.5079599908741689,3.52146016865306);(-0.011199543055883637,-0.5034565023335195,3.479586667039324);(-0.17281390148102402,-0.38602542795264483,3.7026402863048804);(-0.05746646578311085,-0.4176870278271413,3.3797888519548667);(-0.20324985104500412,-0.24878454126441238,3.7820649357818854);(-3.7947472921601166e-05,-0.37417197145545245,3.1953517558359397);(-0.17221360820232987,-0.14766344346129653,3.859859502532412);(-0.04198668737783193,-0.4192397288235402,3.061146533706118);(-0.1625493930548346,-0.10875438071810958,3.876724040725161);(-0.05133041719793438,-0.44198253668868304,3.0357316496156943);(-0.15208626705109238,-0.10817298211180923,3.869570946910311);(-0.0811960602074778,-0.42813625849807024,3.0458841683649314);(-0.16375369000136017,-0.1381030521544194,3.8567383947157157);(-0.05343432239144205,-0.4142835430058217,3.062503522851397);(-0.09657348859011292,0.1081009884409109,3.645621365525652);(0.0007398745149457542,0.10980795819055902,3.4602649795197737);(-0.13024815338551163,0.5306915052977824,3.620232923545767);(0.03585997802317978,0.48303777061379194,3.487301974215437);(-0.06642162593900322,0.8825923510638499,3.6628636481546653);(0.07093004715741516,0.8608694978801036,3.4623583691500914);(-0.06606600972711205,0.9242828198519969,3.6591325464033377);(0.06569517982304932,0.9030102201548839,3.473836741068293);(-0.08138620647489189,0.9806230374423289,3.587449478574921);(0.12440011483729721,0.9485239692775035,3.4147662135147345);
105,joints,(0.0209532493136992,-0.5322685514649663,3.428921254720199);(0.0004746952437033186,-0.5645533477029119,3.4523408584256052);(0.0007969142280687819,-0.5651462947091375,3.4530547581572413);(0.00026014832483430006,-0.56579711782544,3.453068809952247);(-0.011388644448650884,-0.5559736763200078,3.4277852050919413);(-0.010704917705787229,-0.5568184529504094,3.4270236812491297);(-0.011130994058383512,-0.5581915055474553,3.427505614604461);(-0.04748484293295245,-0.5585018669328008,3.5954577749554395);(-0.12834447237027985,-0.5297567521294866,3.457581626619804);(0.010274954267608119,-0.5137618457040105,3.4792975582141756);(-0.008605224884284543,-0.5025670205315862,3.4447909019846796);(-0.13990038993133408,-0.38061868893711903,3.7148259304423212);(-0.08102479191793303,-0.4067042742928777,3.3894569300074457);(-0.15307481946719986,-0.1428907190522466,3.7601439528126597);(-0.01766931252850394,-0.3088506137093816,3.243203955139625);(-0.07301266106141906,0.038855987314292406,3.7906245313544153);(-0.01269446486903529,-0.39421859132855275,3.118803160633552);(-0.05802958445919852,0.10261234984935186,3.8018205039162516);(-0.011388659349812078,-0.4220350061616216,3.0822732619900584);(-0.04425708471162419,0.11932745640368125,3.7857919506688);(-0.02938765833450656,-0.41589089977352955,3.0924573115963816);(-0.06532274546398024,0.06083209690839908,3.7831906251568674);(-0.019990216813219594,-0.3930258427819524,3.1180141441483378);(-0.07583703832997184,0.11229204439294449,3.678077096487987);(-0.001952707640064763,0.1143928728459116,3.491084227706897);(-0.12576917173637253,0.5384966160097804,3.659038098897445);(0.05314989773260255,0.4902792896071162,3.5279541075188994);(-0.08452393101824622,0.8953469122687068,3.7158120594878077);(0.09092136857734819,0.864442619208404,3.5351449757773756);(-0.09183469029439788,0.9362020815649714,3.7122440211434244);(0.08590443817602296,0.9066813911238398,3.5439180754084467);(-0.08164454238785605,0.9836058343687739,3.628913464393127);(0.1315316968940367,0.9505620921889033,3.471639821674335);
106,joints,(0.02469407874460547,-0.5287348398631329,3.419440775392383);(0.005936307043984818,-0.5625724563067669,3.44218276369366);(0.006331936598971771,-0.5631922254031414,3.443049385426372);(0.005691812516406464,-0.5638550290530437,3.4429485045650896);(-0.01046810936813028,-0.5519318351214642,3.4199097149351534);(-0.009820195703550888,-0.5527602204745525,3.419114916799396);(-0.01024155211333902,-0.5541416773265118,3.4196331642845568);(-0.029014108094170404,-0.5598637232249493,3.583852163729995);(-0.13181123030070932,-0.5236909756129497,3.461210414049953);(0.01864222544546454,-0.5119942197268719,3.4707764379957613);(-0.006453194512769295,-0.49853888840134086,3.4393371038416323);(-0.11212152880315454,-0.3739502796595806,3.718656531749099);(-0.0749517072427717,-0.39545682758743705,3.398910357830852);(-0.12804434341077478,-0.12997325450832783,3.751382782337993);(-0.01348854866509111,-0.30505750269348564,3.2644584767797884);(-0.05319901820902498,0.058806691908288605,3.7720849506834444);(0.0002779412579092255,-0.38876334518845024,3.153117626188129);(-0.041401838741048885,0.1268483732203132,3.7820029996612963);(0.002800428451255249,-0.4122006663745159,3.115278690336078);(-0.023699118613049103,0.14925272821729244,3.7636156074980196);(-0.008925416364118172,-0.40571198553497734,3.125708102462619);(-0.044520073427602364,0.08407479956095279,3.763107284186214);(-0.005163012861057831,-0.3863130578463787,3.1520242683866915);(-0.061001158176704956,0.11657386495080949,3.6914769701937136);(-0.005641351311251236,0.11859582726192833,3.498569823084205);(-0.11659677964334161,0.5432635477120167,3.6880820535400805);(0.0659360747348818,0.4968627026612049,3.5324140370169577);(-0.09724677991752298,0.9004928699070698,3.7579452686289248);(0.09157201755161612,0.8663367858464008,3.5501297556141314);(-0.10519263785962732,0.9413391581112629,3.755586966154903);(0.08683402943725912,0.908724867396999,3.5574307099262175);(-0.07838650685434015,0.9866384497219807,3.6738429360369143);(0.13102977085228293,0.9501691690022236,3.485422826586097);
